Country,EDU_EXPENDITURE_PER_GDP
United Kingdom,6.42422008514404
Georgia,6.91565990447998
Ghana,8.14097023010254
Gibraltar,0
Guinea,2.63421010971069
"Gambia, The",4.29514980316162
Guinea-Bissau,5.24617004394531
Equatorial Guinea,2.18797993659973
Greece,3.96395993232727
Grenada,3.92673993110657
Greenland,0
Guatemala,3.21219992637634
Guam,0
Guyana,9.37786960601807
High income,5.36992979049683
"Hong Kong SAR, China",4.5589599609375
Honduras,7.0901198387146
Heavily indebted poor countries (HIPC),3.85620999336242
Croatia,4.56486988067627
Haiti,3.15722990036011
Hungary,6.07956981658936
IBRD only,4.48398017883301
IDA & IBRD total,4.25346994400025
IDA total,4.03133010864258
IDA blend,6.1485698223114
Indonesia,3.58360004425049
IDA only,3.80347990989685
Isle of Man,0
India,4.41539001464844
Not classified,0
Ireland,6.13508987426758
"Iran, Islamic Rep.",7.1314001083374
Iraq,3.8570499420166
Iceland,7.68858003616333
Israel,8.01836967468262
Italy,4.77456998825073
Jamaica,6.37060022354126
Jordan,7.3739800453186
Japan,5.596519947052
Kazakhstan,4.37342977523804
Kenya,7.3356499671936
Kyrgyz Republic,7.38423013687134
Cambodia,2.16285991668701
Kiribati,11.9881200790405
St. Kitts and Nevis,4.61109018325806
"Korea, Rep.",6.32966995239258
Kuwait,14.1988296508789
Latin America & Caribbean (excluding high income),5.3257451057434
Lao PDR,3.23380994796753
Lebanon,2.84148001670837
Liberia,2.76128005981445
Libya,2.26416993141174
St. Lucia,6.53238010406494
Latin America & Caribbean,5.3257451057434
Least developed countries: UN classification,3.9093199968338
Low income,3.78730988502502
Liechtenstein,2.55604004859924
Sri Lanka,3.44919991493225
Lower middle income,4.34394001960754
Low & middle income,4.0983099937439
Lesotho,13.2195701599121
Late-demographic dividend,4.90014004707337
Lithuania,6.1160101890564
Luxembourg,5.09598016738892
Latvia,6.98040008544922
"Macao SAR, China",3.37756991386414
St. Martin (French part),0
Morocco,6.31548023223877
Monaco,1.78004002571106
Moldova,9.89663982391357
Madagascar,5.05394983291626
Maldives,5.79186010360718
Middle East & North Africa,6.20182991027832
Mexico,5.2606201171875
Marshall Islands,13.7318296432495
Middle income,4.49181985855103
North Macedonia,4.73344993591309
Mali,3.86904001235962
Malta,7.87614011764526
Myanmar,3.27380990982056
Middle East & North Africa (excluding high income),5.7051751613617
Montenegro,0
Mongolia,7.21078014373779
Northern Mariana Islands,0
Mozambique,6.1153302192688
Mauritania,2.36501002311707
Mauritius,5.56596994400024
Malawi,5.60866022109985
Malaysia,7.65792989730835
North America,7.71018981933594
Namibia,8.34961032867432
New Caledonia,0
Niger,5.12744998931885
Nigeria,3.21017003059387
Nicaragua,5.97889995574951
Netherlands,6.37166023254395
Norway,8.03055000305176
Nepal,5.51837015151978
Nauru,4.24615001678467
New Zealand,7.15062999725342
OECD members,5.46305513381958
Oman,4.9701099395752
Other small states,7.27533507347108
Pakistan,3.02230000495911
Panama,4.75968980789185
Peru,3.96933007240295
Philippines,3.81449007987976
Palau,8.0280704498291
Papua New Guinea,7.38970994949341
Poland,6.2671799659729
Pre-demographic dividend,4.03133010864258
Puerto Rico,7.28690004348755
"Korea, Dem. People's Rep.",0
Portugal,5.56314992904663
Paraguay,4.23087978363037
West Bank and Gaza,6.72547006607056
Pacific island small states,0
Post-demographic dividend,5.36992979049683
French Polynesia,0
Qatar,4.53965997695923
Romania,4.30650997161865
Russian Federation,4.68990993499756
Rwanda,5.66606998443604
South Asia,3.47919487953186
Saudi Arabia,8.28131008148193
Sudan,2.21867990493774
Senegal,5.72021007537842
Singapore,3.98194003105164
Solomon Islands,9.87994956970215
Sierra Leone,7.70228004455566
El Salvador,4.65950012207031
San Marino,3.59285998344421
Somalia,1.27727997303009
Serbia,4.48398017883301
Sub-Saharan Africa (excluding high income),4.30376505851746
South Sudan,1.54390001296997
Sub-Saharan Africa,4.30376505851746
Small states,6.19848012924194
Sao Tome and Principe,10.6779003143311
Suriname,0
Slovak Republic,5.35694980621338
Slovenia,5.7568302154541
Sweden,7.61861991882324
Eswatini,7.07032012939453
Sint Maarten (Dutch part),0
Seychelles,12.0289297103882
Syrian Arab Republic,6.48084020614624
Turks and Caicos Islands,5.06913995742798
Chad,3.22785997390747
East Asia & Pacific (IDA & IBRD countries),4.86595988273621
Europe & Central Asia (IDA & IBRD countries),4.81830978393555
Togo,6.67914009094238
Thailand,5.25345993041992
Tajikistan,8.18558979034424
Turkmenistan,3.04924988746643
Latin America & the Caribbean (IDA & IBRD countries),5.18794012069702
Timor-Leste,12.9034996032715
Middle East & North Africa (IDA & IBRD countries),5.7051751613617
Tonga,10.3465099334717
South Asia (IDA & IBRD),3.47919487953186
Sub-Saharan Africa (IDA & IBRD countries),4.30376505851746
Trinidad and Tobago,5.87390995025635
Tunisia,6.81673002243042
Turkey,4.34774017333984
Tuvalu,7.55418014526367
Tanzania,4.54169988632202
Uganda,5.10365009307861
Ukraine,7.31801986694336
Upper middle income,4.52281999588013
Uruguay,5.04758977890015
United States,4.96174001693726
Uzbekistan,6.09001016616821
St. Vincent and the Grenadines,8.63782978057861
"Venezuela, RB",6.87468004226685
British Virgin Islands,10.5736703872681
Virgin Islands (U.S.),0
Vietnam,5.65199995040894
Vanuatu,8.95114994049072
World,4.6637601852417
Samoa,5.14420986175537
Kosovo,0
"Yemen, Rep.",9.64552021026611
South Africa,6.50505018234253
Zambia,6.2385401725769
Zimbabwe,44.3339805603027
